latitud,longitud,fecha,t_mean_2m_12h,relative_humidity_mean_2m_12h,precip_12h,air_quality
24.108736,-110.354364,2024-03-16T12:00:00Z,18.3,71.6,0.0,1.0
24.108736,-110.354364,2024-03-17T00:00:00Z,20.6,58.0,0.0,1.0
24.108736,-110.354364,2024-03-17T12:00:00Z,19.1,63.3,0.0,1.0
24.108736,-110.354364,2024-03-18T00:00:00Z,21.8,57.7,0.0,1.0
24.108736,-110.354364,2024-03-18T12:00:00Z,19.3,66.7,0.0,1.0
24.108736,-110.354364,2024-03-19T00:00:00Z,22.3,55.1,0.0,1.0
24.108736,-110.354364,2024-03-19T12:00:00Z,19.6,69.0,0.0,1.0
24.108736,-110.354364,2024-03-20T00:00:00Z,23.2,49.2,0.0,1.0
24.108736,-110.354364,2024-03-20T12:00:00Z,21.3,55.6,0.0,1.0
24.108736,-110.354364,2024-03-21T00:00:00Z,24.6,39.2,0.0,1.0
24.108736,-110.354364,2024-03-21T12:00:00Z,20.1,64.9,0.0,0.0
24.108736,-110.354364,2024-03-22T00:00:00Z,23.6,46.5,0.0,1.0
24.108736,-110.354364,2024-03-22T12:00:00Z,20.8,62.0,0.0,1.0
24.108736,-110.354364,2024-03-23T00:00:00Z,25.2,33.6,0.0,1.0
24.108736,-110.354364,2024-03-23T12:00:00Z,21.4,47.8,0.0,0.0
24.108736,-110.354364,2024-03-24T00:00:00Z,25.9,34.0,0.0,1.0
24.108736,-110.354364,2024-03-24T12:00:00Z,19.9,57.2,0.0,1.0
24.108736,-110.354364,2024-03-25T00:00:00Z,21.5,49.3,0.0,1.0
24.108736,-110.354364,2024-03-25T12:00:00Z,17.9,55.7,0.0,1.0
24.108736,-110.354364,2024-03-26T00:00:00Z,20.4,45.6,0.0,1.0
24.108736,-110.354364,2024-03-26T12:00:00Z,17.8,59.7,0.0,1.0
24.108736,-110.354364,2024-03-27T00:00:00Z,20.8,47.3,0.0,1.0
24.108736,-110.354364,2024-03-27T12:00:00Z,19.2,59.1,0.0,1.0
24.108736,-110.354364,2024-03-28T00:00:00Z,21.8,56.9,0.0,1.0
24.108736,-110.354364,2024-03-28T12:00:00Z,18.8,56.2,0.0,1.0
24.108736,-110.354364,2024-03-29T00:00:00Z,24.8,33.5,0.0,1.0
24.108736,-110.354364,2024-03-29T12:00:00Z,20.4,52.3,0.0,0.0
24.108736,-110.354364,2024-03-30T00:00:00Z,25.7,30.4,0.0,1.0
24.108736,-110.354364,2024-03-30T12:00:00Z,20.5,59.8,0.0,1.0
24.108736,-110.354364,2024-03-31T00:00:00Z,21.9,53.4,0.0,1.0
24.108736,-110.354364,2024-03-31T12:00:00Z,18.9,66.8,0.0,0.0
24.108736,-110.354364,2024-04-01T00:00:00Z,22.9,55.1,0.0,1.0
24.108736,-110.354364,2024-04-01T12:00:00Z,19.2,78.1,0.0,1.0
24.108736,-110.354364,2024-04-02T00:00:00Z,22.1,54.8,0.0,1.0
24.108736,-110.354364,2024-04-02T12:00:00Z,19.1,58.1,0.0,1.0
24.108736,-110.354364,2024-04-03T00:00:00Z,20.4,58.3,0.0,1.0
24.108736,-110.354364,2024-04-03T12:00:00Z,18.7,70.1,0.0,1.0
24.108736,-110.354364,2024-04-04T00:00:00Z,23.2,51.2,0.0,1.0
24.108736,-110.354364,2024-04-04T12:00:00Z,19.8,51.6,0.0,1.0
24.108736,-110.354364,2024-04-05T00:00:00Z,25.5,31.4,0.0,1.0
24.108736,-110.354364,2024-04-05T12:00:00Z,20.3,68.8,0.0,1.0
24.108736,-110.354364,2024-04-06T00:00:00Z,23.9,52.0,0.0,1.0
24.108736,-110.354364,2024-04-06T12:00:00Z,21.3,45.5,0.0,1.0
24.108736,-110.354364,2024-04-07T00:00:00Z,21.2,57.3,0.0,1.0
24.108736,-110.354364,2024-04-07T12:00:00Z,18.7,66.4,0.0,1.0
24.108736,-110.354364,2024-04-08T00:00:00Z,22.6,50.4,0.0,1.0
24.108736,-110.354364,2024-04-08T12:00:00Z,18.6,61.4,0.0,1.0
24.108736,-110.354364,2024-04-09T00:00:00Z,22.7,39.1,0.0,1.0
24.108736,-110.354364,2024-04-09T12:00:00Z,17.6,62.7,0.0,1.0
24.108736,-110.354364,2024-04-10T00:00:00Z,20.3,54.8,0.0,1.0
24.108736,-110.354364,2024-04-10T12:00:00Z,18.8,63.0,0.0,1.0
24.108736,-110.354364,2024-04-11T00:00:00Z,23.5,46.8,0.0,1.0
24.108736,-110.354364,2024-04-11T12:00:00Z,19.9,48.4,0.0,1.0
24.108736,-110.354364,2024-04-12T00:00:00Z,24.7,38.0,0.0,1.0
24.108736,-110.354364,2024-04-12T12:00:00Z,21.9,38.3,0.0,0.0
24.108736,-110.354364,2024-04-13T00:00:00Z,24.6,37.2,0.0,1.0
24.108736,-110.354364,2024-04-13T12:00:00Z,20.4,73.9,0.0,1.0
24.108736,-110.354364,2024-04-14T00:00:00Z,26.5,39.7,0.0,1.0
24.108736,-110.354364,2024-04-14T12:00:00Z,23.4,39.6,0.0,0.0
24.108736,-110.354364,2024-04-15T00:00:00Z,26.6,34.8,0.0,1.0
24.108736,-110.354364,2024-04-15T12:00:00Z,22.7,49.1,0.0,1.0
24.108736,-110.354364,2024-04-16T00:00:00Z,26.6,36.3,0.0,1.0
24.108736,-110.354364,2024-04-16T12:00:00Z,22.4,51.3,0.0,1.0
24.108736,-110.354364,2024-04-17T00:00:00Z,25.0,42.0,0.0,1.0
24.108736,-110.354364,2024-04-17T12:00:00Z,22.9,51.9,0.0,1.0
24.108736,-110.354364,2024-04-18T00:00:00Z,26.7,30.5,0.0,1.0
24.108736,-110.354364,2024-04-18T12:00:00Z,23.2,43.9,0.0,1.0
24.108736,-110.354364,2024-04-19T00:00:00Z,29.0,27.7,0.0,1.0
24.108736,-110.354364,2024-04-19T12:00:00Z,23.6,45.5,0.0,1.0
24.108736,-110.354364,2024-04-20T00:00:00Z,27.8,24.5,0.0,1.0
24.108736,-110.354364,2024-04-20T12:00:00Z,22.8,53.4,0.0,1.0
24.108736,-110.354364,2024-04-21T00:00:00Z,27.7,34.6,0.0,1.0
24.108736,-110.354364,2024-04-21T12:00:00Z,23.2,57.0,0.0,1.0
24.108736,-110.354364,2024-04-22T00:00:00Z,28.4,39.1,0.0,1.0
24.108736,-110.354364,2024-04-22T12:00:00Z,22.0,62.1,0.0,1.0
24.108736,-110.354364,2024-04-23T00:00:00Z,27.0,42.2,0.0,1.0
24.108736,-110.354364,2024-04-23T12:00:00Z,20.0,70.5,0.0,1.0
24.108736,-110.354364,2024-04-24T00:00:00Z,26.4,42.7,0.0,1.0
24.108736,-110.354364,2024-04-24T12:00:00Z,22.6,56.3,0.0,0.0
24.108736,-110.354364,2024-04-25T00:00:00Z,28.3,28.1,0.0,1.0
24.108736,-110.354364,2024-04-25T12:00:00Z,25.4,39.6,0.0,1.0
24.108736,-110.354364,2024-04-26T00:00:00Z,27.3,29.7,0.0,1.0
24.108736,-110.354364,2024-04-26T12:00:00Z,22.4,54.0,0.0,1.0
24.108736,-110.354364,2024-04-27T00:00:00Z,24.8,38.1,0.0,1.0
24.108736,-110.354364,2024-04-27T12:00:00Z,19.4,62.2,0.0,1.0
24.108736,-110.354364,2024-04-28T00:00:00Z,23.5,45.9,0.0,1.0
24.108736,-110.354364,2024-04-28T12:00:00Z,21.7,55.3,0.0,0.0
24.108736,-110.354364,2024-04-29T00:00:00Z,24.9,42.9,0.0,1.0
24.108736,-110.354364,2024-04-29T12:00:00Z,20.9,60.3,0.0,0.0
24.108736,-110.354364,2024-04-30T00:00:00Z,26.2,33.0,0.0,1.0
24.108736,-110.354364,2024-04-30T12:00:00Z,19.6,58.5,0.0,0.0
24.108736,-110.354364,2024-05-01T00:00:00Z,26.0,33.6,0.0,1.0
24.108736,-110.354364,2024-05-01T12:00:00Z,19.9,63.9,0.0,1.0
24.108736,-110.354364,2024-05-02T00:00:00Z,24.6,45.9,0.0,1.0
24.108736,-110.354364,2024-05-02T12:00:00Z,19.0,66.7,0.0,1.0
24.108736,-110.354364,2024-05-03T00:00:00Z,23.2,51.5,0.0,1.0
24.108736,-110.354364,2024-05-03T12:00:00Z,18.7,70.9,0.0,1.0
24.108736,-110.354364,2024-05-04T00:00:00Z,24.9,46.7,0.0,1.0
24.108736,-110.354364,2024-05-04T12:00:00Z,21.3,58.8,0.0,1.0
24.108736,-110.354364,2024-05-05T00:00:00Z,26.8,32.8,0.0,1.0
24.108736,-110.354364,2024-05-05T12:00:00Z,22.1,56.2,0.0,0.0
24.108736,-110.354364,2024-05-06T00:00:00Z,27.0,33.0,0.0,1.0
24.108736,-110.354364,2024-05-06T12:00:00Z,23.4,52.1,0.0,1.0
24.108736,-110.354364,2024-05-07T00:00:00Z,27.1,36.8,0.0,1.0
24.108736,-110.354364,2024-05-07T12:00:00Z,23.0,55.4,0.0,0.0
24.108736,-110.354364,2024-05-08T00:00:00Z,27.3,29.6,0.0,1.0
24.108736,-110.354364,2024-05-08T12:00:00Z,22.7,45.5,0.0,1.0
24.108736,-110.354364,2024-05-09T00:00:00Z,27.9,33.3,0.0,1.0
24.108736,-110.354364,2024-05-09T12:00:00Z,21.8,58.5,0.0,1.0
24.108736,-110.354364,2024-05-10T00:00:00Z,27.2,37.4,0.0,1.0
24.108736,-110.354364,2024-05-10T12:00:00Z,24.6,44.2,0.0,1.0
24.108736,-110.354364,2024-05-11T00:00:00Z,28.4,28.5,0.0,1.0
24.108736,-110.354364,2024-05-11T12:00:00Z,25.2,43.1,0.0,1.0
24.108736,-110.354364,2024-05-12T00:00:00Z,29.5,25.1,0.0,1.0
24.108736,-110.354364,2024-05-12T12:00:00Z,25.8,42.6,0.0,1.0
24.108736,-110.354364,2024-05-13T00:00:00Z,28.9,27.5,0.0,1.0
24.108736,-110.354364,2024-05-13T12:00:00Z,23.8,45.7,0.0,1.0
24.108736,-110.354364,2024-05-14T00:00:00Z,27.4,27.7,0.0,1.0
24.108736,-110.354364,2024-05-14T12:00:00Z,25.7,40.6,0.0,0.0
24.108736,-110.354364,2024-05-15T00:00:00Z,30.3,27.2,0.0,1.0
24.108736,-110.354364,2024-05-15T12:00:00Z,22.7,51.0,0.0,1.0
24.108736,-110.354364,2024-05-16T00:00:00Z,27.1,38.7,0.0,1.0
24.108736,-110.354364,2024-05-16T12:00:00Z,20.7,66.2,0.0,1.0
24.108736,-110.354364,2024-05-17T00:00:00Z,24.2,48.7,0.0,1.0
24.108736,-110.354364,2024-05-17T12:00:00Z,21.8,56.9,0.0,1.0
24.108736,-110.354364,2024-05-18T00:00:00Z,26.9,36.9,0.0,1.0
24.108736,-110.354364,2024-05-18T12:00:00Z,23.4,51.0,0.0,0.0
24.108736,-110.354364,2024-05-19T00:00:00Z,29.7,34.3,0.0,1.0
24.108736,-110.354364,2024-05-19T12:00:00Z,24.9,45.4,0.0,0.0
24.108736,-110.354364,2024-05-20T00:00:00Z,31.1,26.3,0.0,1.0
24.108736,-110.354364,2024-05-20T12:00:00Z,26.9,34.1,0.0,1.0
24.108736,-110.354364,2024-05-21T00:00:00Z,31.0,27.2,0.0,1.0
24.108736,-110.354364,2024-05-21T12:00:00Z,27.2,33.5,0.0,3.0
24.108736,-110.354364,2024-05-22T00:00:00Z,34.0,19.2,0.0,1.0
24.108736,-110.354364,2024-05-22T12:00:00Z,27.1,40.5,0.0,1.0
24.108736,-110.354364,2024-05-23T00:00:00Z,31.8,21.1,0.0,2.0
24.108736,-110.354364,2024-05-23T12:00:00Z,26.8,34.5,0.0,1.0
24.108736,-110.354364,2024-05-24T00:00:00Z,31.0,20.6,0.0,2.0
24.108736,-110.354364,2024-05-24T12:00:00Z,25.5,38.3,0.0,1.0
24.108736,-110.354364,2024-05-25T00:00:00Z,29.6,27.3,0.0,1.0
24.108736,-110.354364,2024-05-25T12:00:00Z,25.3,40.2,0.0,1.0
24.108736,-110.354364,2024-05-26T00:00:00Z,29.7,26.0,0.0,1.0
24.108736,-110.354364,2024-05-26T12:00:00Z,26.0,47.5,0.0,1.0
24.108736,-110.354364,2024-05-27T00:00:00Z,31.5,28.4,0.0,1.0
24.108736,-110.354364,2024-05-27T12:00:00Z,26.6,46.8,0.0,1.0
24.108736,-110.354364,2024-05-28T00:00:00Z,30.9,30.6,0.0,1.0
24.108736,-110.354364,2024-05-28T12:00:00Z,27.5,34.5,0.0,0.0
24.108736,-110.354364,2024-05-29T00:00:00Z,33.1,20.9,0.0,1.0
24.108736,-110.354364,2024-05-29T12:00:00Z,27.9,35.3,0.0,0.0
24.108736,-110.354364,2024-05-30T00:00:00Z,33.2,22.0,0.0,1.0
24.108736,-110.354364,2024-05-30T12:00:00Z,29.4,29.5,0.0,0.0
24.108736,-110.354364,2024-05-31T00:00:00Z,34.2,14.4,0.0,1.0
24.108736,-110.354364,2024-05-31T12:00:00Z,26.5,43.1,0.0,0.0
24.108736,-110.354364,2024-06-01T00:00:00Z,30.7,27.7,0.0,1.0
24.108736,-110.354364,2024-06-01T12:00:00Z,25.9,42.0,0.0,1.0
24.108736,-110.354364,2024-06-02T00:00:00Z,29.7,31.0,0.0,1.0
24.108736,-110.354364,2024-06-02T12:00:00Z,24.9,49.9,0.0,1.0
24.108736,-110.354364,2024-06-03T00:00:00Z,29.7,33.8,0.0,1.0
24.108736,-110.354364,2024-06-03T12:00:00Z,23.7,53.6,0.0,0.0
24.108736,-110.354364,2024-06-04T00:00:00Z,29.1,36.7,0.0,1.0
24.108736,-110.354364,2024-06-04T12:00:00Z,23.0,58.2,0.0,0.0
24.108736,-110.354364,2024-06-05T00:00:00Z,27.6,44.6,0.0,0.0
24.108736,-110.354364,2024-06-05T12:00:00Z,22.7,62.3,0.0,0.0
24.108736,-110.354364,2024-06-06T00:00:00Z,28.0,45.2,0.0,1.0
24.108736,-110.354364,2024-06-06T12:00:00Z,22.4,65.2,0.0,0.0
24.108736,-110.354364,2024-06-07T00:00:00Z,29.2,42.6,0.0,1.0
24.108736,-110.354364,2024-06-07T12:00:00Z,23.9,59.7,0.0,0.0
24.108736,-110.354364,2024-06-08T00:00:00Z,30.6,36.3,0.0,1.0
24.108736,-110.354364,2024-06-08T12:00:00Z,24.0,59.5,0.0,0.0
24.108736,-110.354364,2024-06-09T00:00:00Z,30.1,43.9,0.0,1.0
24.108736,-110.354364,2024-06-09T12:00:00Z,24.8,58.9,0.0,0.0
24.108736,-110.354364,2024-06-10T00:00:00Z,28.8,48.2,0.0,1.0
24.108736,-110.354364,2024-06-10T12:00:00Z,23.8,59.7,0.0,0.0
24.108736,-110.354364,2024-06-11T00:00:00Z,30.6,36.3,0.0,1.0
24.108736,-110.354364,2024-06-11T12:00:00Z,29.7,33.0,0.0,0.0
24.108736,-110.354364,2024-06-12T00:00:00Z,33.8,23.9,0.0,1.0
24.108736,-110.354364,2024-06-12T12:00:00Z,29.9,31.8,0.0,0.0
24.108736,-110.354364,2024-06-13T00:00:00Z,33.9,30.3,0.0,1.0
24.108736,-110.354364,2024-06-13T12:00:00Z,27.1,50.7,0.0,0.0
24.108736,-110.354364,2024-06-14T00:00:00Z,30.1,42.4,0.0,1.0
24.108736,-110.354364,2024-06-14T12:00:00Z,24.6,68.7,0.0,0.0
24.108736,-110.354364,2024-06-15T00:00:00Z,29.7,49.1,0.0,1.0
24.108736,-110.354364,2024-06-15T12:00:00Z,23.9,65.2,0.0,1.0
24.108736,-110.354364,2024-06-16T00:00:00Z,30.3,44.3,0.0,1.0
24.108736,-110.354364,2024-06-16T12:00:00Z,23.0,62.5,0.0,1.0
24.108736,-110.354364,2024-06-17T00:00:00Z,29.6,42.9,0.0,1.0
24.108736,-110.354364,2024-06-17T12:00:00Z,21.8,67.7,0.0,1.0
24.108736,-110.354364,2024-06-18T00:00:00Z,28.1,49.6,0.0,1.0
24.108736,-110.354364,2024-06-18T12:00:00Z,23.0,64.4,0.0,1.0
24.108736,-110.354364,2024-06-19T00:00:00Z,28.4,44.6,0.0,1.0
24.108736,-110.354364,2024-06-19T12:00:00Z,22.1,61.2,0.0,0.0
24.108736,-110.354364,2024-06-20T00:00:00Z,29.2,34.9,0.0,1.0
24.108736,-110.354364,2024-06-20T12:00:00Z,25.6,46.3,0.0,1.0
24.108736,-110.354364,2024-06-21T00:00:00Z,29.9,38.2,0.0,1.0
24.108736,-110.354364,2024-06-21T12:00:00Z,24.9,56.1,2.21,1.0
24.108736,-110.354364,2024-06-22T00:00:00Z,24.3,74.7,7.81,1.0
24.108736,-110.354364,2024-06-22T12:00:00Z,23.0,72.9,0.0,0.0
24.108736,-110.354364,2024-06-23T00:00:00Z,26.8,61.3,0.0,1.0
24.108736,-110.354364,2024-06-23T12:00:00Z,23.9,69.6,0.0,0.0
24.108736,-110.354364,2024-06-24T00:00:00Z,27.5,55.4,0.0,0.0
24.108736,-110.354364,2024-06-24T12:00:00Z,22.9,64.8,0.0,0.0
24.108736,-110.354364,2024-06-25T00:00:00Z,28.6,44.7,0.0,1.0
24.108736,-110.354364,2024-06-25T12:00:00Z,22.0,68.8,0.0,0.0
24.108736,-110.354364,2024-06-26T00:00:00Z,28.0,48.9,0.0,1.0
24.108736,-110.354364,2024-06-26T12:00:00Z,22.7,70.4,0.0,0.0
24.108736,-110.354364,2024-06-27T00:00:00Z,28.7,48.9,0.0,0.0
24.108736,-110.354364,2024-06-27T12:00:00Z,23.6,64.8,0.0,0.0
24.108736,-110.354364,2024-06-28T00:00:00Z,27.9,53.7,1.31,0.0
24.108736,-110.354364,2024-06-28T12:00:00Z,22.9,69.5,0.0,0.0
24.108736,-110.354364,2024-06-29T00:00:00Z,28.2,49.8,0.0,1.0
24.108736,-110.354364,2024-06-29T12:00:00Z,23.1,64.5,0.0,0.0
24.108736,-110.354364,2024-06-30T00:00:00Z,29.2,47.2,0.0,1.0
24.108736,-110.354364,2024-06-30T12:00:00Z,23.9,62.4,0.0,0.0
24.108736,-110.354364,2024-07-01T00:00:00Z,31.0,45.3,0.0,1.0
24.108736,-110.354364,2024-07-01T12:00:00Z,25.9,57.2,0.0,0.0
24.108736,-110.354364,2024-07-02T00:00:00Z,32.0,41.1,0.0,1.0
24.108736,-110.354364,2024-07-02T12:00:00Z,26.0,57.3,0.0,0.0
24.108736,-110.354364,2024-07-03T00:00:00Z,30.8,44.1,0.0,1.0
24.108736,-110.354364,2024-07-03T12:00:00Z,25.4,61.5,0.0,0.0
24.108736,-110.354364,2024-07-04T00:00:00Z,29.4,48.6,0.0,1.0
24.108736,-110.354364,2024-07-04T12:00:00Z,26.3,49.9,0.13,0.0
24.108736,-110.354364,2024-07-05T00:00:00Z,31.9,37.7,0.0,1.0
24.108736,-110.354364,2024-07-05T12:00:00Z,28.5,46.2,0.0,0.0
24.108736,-110.354364,2024-07-06T00:00:00Z,33.4,38.5,0.0,1.0
24.108736,-110.354364,2024-07-06T12:00:00Z,28.5,51.1,0.0,0.0
24.108736,-110.354364,2024-07-07T00:00:00Z,33.0,39.2,0.0,1.0
24.108736,-110.354364,2024-07-07T12:00:00Z,27.4,43.3,0.0,1.0
24.108736,-110.354364,2024-07-08T00:00:00Z,33.0,33.4,0.0,1.0
24.108736,-110.354364,2024-07-08T12:00:00Z,27.2,51.3,0.0,0.0
24.108736,-110.354364,2024-07-09T00:00:00Z,31.6,43.7,0.0,1.0
24.108736,-110.354364,2024-07-09T12:00:00Z,26.7,59.4,0.0,1.0
24.108736,-110.354364,2024-07-10T00:00:00Z,31.8,48.8,0.0,1.0
24.108736,-110.354364,2024-07-10T12:00:00Z,27.1,62.7,0.0,1.0
24.108736,-110.354364,2024-07-11T00:00:00Z,31.9,50.4,0.0,1.0
24.108736,-110.354364,2024-07-11T12:00:00Z,27.4,59.4,0.0,1.0
24.108736,-110.354364,2024-07-12T00:00:00Z,32.5,46.4,0.0,1.0
24.108736,-110.354364,2024-07-12T12:00:00Z,26.7,62.7,0.0,1.0
24.108736,-110.354364,2024-07-13T00:00:00Z,33.0,45.2,0.13,1.0
24.108736,-110.354364,2024-07-13T12:00:00Z,26.5,60.7,0.0,0.0
24.108736,-110.354364,2024-07-14T00:00:00Z,31.2,50.3,1.47,0.0
24.108736,-110.354364,2024-07-14T12:00:00Z,28.1,71.0,1.73,0.0
24.108736,-110.354364,2024-07-15T00:00:00Z,30.2,64.3,0.69,1.0
24.108736,-110.354364,2024-07-15T12:00:00Z,28.8,71.3,0.0,1.0
24.108736,-110.354364,2024-07-16T00:00:00Z,32.6,51.6,0.28,1.0
24.108736,-110.354364,2024-07-16T12:00:00Z,28.9,56.7,0.0,0.0
24.108736,-110.354364,2024-07-17T00:00:00Z,33.0,42.4,0.0,1.0
24.108736,-110.354364,2024-07-17T12:00:00Z,28.6,51.2,0.0,0.0
24.108736,-110.354364,2024-07-18T00:00:00Z,32.6,39.1,0.0,1.0
24.108736,-110.354364,2024-07-18T12:00:00Z,27.6,58.9,0.0,0.0
24.108736,-110.354364,2024-07-19T00:00:00Z,31.9,43.9,0.0,1.0
24.108736,-110.354364,2024-07-19T12:00:00Z,25.9,63.0,0.0,0.0
24.108736,-110.354364,2024-07-20T00:00:00Z,31.7,44.0,0.0,1.0
24.108736,-110.354364,2024-07-20T12:00:00Z,27.4,58.6,0.0,0.0
24.108736,-110.354364,2024-07-21T00:00:00Z,31.8,46.1,0.0,1.0
24.108736,-110.354364,2024-07-21T12:00:00Z,27.6,56.5,0.0,0.0
24.108736,-110.354364,2024-07-22T00:00:00Z,32.1,46.6,0.0,1.0
24.108736,-110.354364,2024-07-22T12:00:00Z,27.9,58.3,0.0,0.0
24.108736,-110.354364,2024-07-23T00:00:00Z,32.5,46.2,0.0,1.0
24.108736,-110.354364,2024-07-23T12:00:00Z,27.2,61.2,0.0,0.0
24.108736,-110.354364,2024-07-24T00:00:00Z,33.0,45.0,0.0,1.0
24.108736,-110.354364,2024-07-24T12:00:00Z,27.7,57.3,0.0,0.0
24.108736,-110.354364,2024-07-25T00:00:00Z,32.6,46.3,0.0,1.0
24.108736,-110.354364,2024-07-25T12:00:00Z,29.3,51.7,0.0,0.0
24.108736,-110.354364,2024-07-26T00:00:00Z,33.9,39.8,0.0,1.0
24.108736,-110.354364,2024-07-26T12:00:00Z,28.6,50.1,0.0,0.0
24.108736,-110.354364,2024-07-27T00:00:00Z,33.0,40.4,0.0,1.0
24.108736,-110.354364,2024-07-27T12:00:00Z,27.4,54.3,0.0,1.0
24.108736,-110.354364,2024-07-28T00:00:00Z,33.4,40.7,0.0,1.0
24.108736,-110.354364,2024-07-28T12:00:00Z,27.8,61.3,0.0,0.0
24.108736,-110.354364,2024-07-29T00:00:00Z,32.9,46.0,0.0,1.0
24.108736,-110.354364,2024-07-29T12:00:00Z,28.2,58.5,0.0,1.0
24.108736,-110.354364,2024-07-30T00:00:00Z,32.6,44.2,0.0,1.0
24.108736,-110.354364,2024-07-30T12:00:00Z,29.2,53.7,0.0,1.0
24.108736,-110.354364,2024-07-31T00:00:00Z,33.7,36.5,0.0,1.0
24.108736,-110.354364,2024-07-31T12:00:00Z,30.0,44.1,0.0,1.0
24.108736,-110.354364,2024-08-01T00:00:00Z,34.2,37.8,0.11,1.0
24.108736,-110.354364,2024-08-01T12:00:00Z,28.8,54.5,0.0,0.0
24.108736,-110.354364,2024-08-02T00:00:00Z,32.6,47.2,0.0,1.0
24.108736,-110.354364,2024-08-02T12:00:00Z,30.8,55.9,0.0,1.0
24.108736,-110.354364,2024-08-03T00:00:00Z,34.0,46.7,0.0,1.0
24.108736,-110.354364,2024-08-03T12:00:00Z,31.0,52.1,0.0,0.0
24.108736,-110.354364,2024-08-04T00:00:00Z,33.6,42.6,0.0,1.0
24.108736,-110.354364,2024-08-04T12:00:00Z,29.1,54.4,2.2,1.0
24.108736,-110.354364,2024-08-05T00:00:00Z,33.1,43.1,0.0,1.0
24.108736,-110.354364,2024-08-05T12:00:00Z,29.9,47.1,0.0,1.0
24.108736,-110.354364,2024-08-06T00:00:00Z,34.0,42.8,0.0,1.0
24.108736,-110.354364,2024-08-06T12:00:00Z,29.3,55.5,0.0,0.0
24.108736,-110.354364,2024-08-07T00:00:00Z,31.3,54.9,8.93,0.0
24.108736,-110.354364,2024-08-07T12:00:00Z,28.0,79.1,0.0,0.0
24.108736,-110.354364,2024-08-08T00:00:00Z,31.0,63.4,0.0,1.0
24.108736,-110.354364,2024-08-08T12:00:00Z,28.8,70.1,0.0,0.0
24.108736,-110.354364,2024-08-09T00:00:00Z,33.2,50.0,0.0,1.0
24.108736,-110.354364,2024-08-09T12:00:00Z,30.9,51.6,0.0,1.0
24.108736,-110.354364,2024-08-10T00:00:00Z,34.6,37.8,0.0,1.0
24.108736,-110.354364,2024-08-10T12:00:00Z,30.8,49.7,0.0,0.0
24.108736,-110.354364,2024-08-11T00:00:00Z,33.6,40.3,0.0,1.0
24.108736,-110.354364,2024-08-11T12:00:00Z,29.1,56.5,0.0,1.0
24.108736,-110.354364,2024-08-12T00:00:00Z,32.1,54.2,1.19,1.0
24.108736,-110.354364,2024-08-12T12:00:00Z,28.8,69.6,0.0,1.0
24.108736,-110.354364,2024-08-13T00:00:00Z,32.2,55.6,0.0,1.0
24.108736,-110.354364,2024-08-13T12:00:00Z,28.6,64.7,0.0,0.0
24.108736,-110.354364,2024-08-14T00:00:00Z,32.7,49.4,0.53,1.0
24.108736,-110.354364,2024-08-14T12:00:00Z,29.1,56.5,0.0,0.0
24.108736,-110.354364,2024-08-15T00:00:00Z,33.2,47.2,0.0,1.0
24.108736,-110.354364,2024-08-15T12:00:00Z,29.2,58.5,0.0,0.0
24.108736,-110.354364,2024-08-16T00:00:00Z,32.8,51.2,0.23,1.0
24.108736,-110.354364,2024-08-16T12:00:00Z,29.3,59.3,0.0,1.0
24.108736,-110.354364,2024-08-17T00:00:00Z,33.1,47.4,0.0,1.0
24.108736,-110.354364,2024-08-17T12:00:00Z,30.1,56.3,0.0,1.0
24.108736,-110.354364,2024-08-18T00:00:00Z,34.1,42.0,0.0,1.0
24.108736,-110.354364,2024-08-18T12:00:00Z,29.7,48.2,0.0,0.0
24.108736,-110.354364,2024-08-19T00:00:00Z,33.9,42.0,0.15,1.0
24.108736,-110.354364,2024-08-19T12:00:00Z,29.7,59.8,0.0,0.0
24.108736,-110.354364,2024-08-20T00:00:00Z,33.3,47.8,0.0,1.0
24.108736,-110.354364,2024-08-20T12:00:00Z,30.6,54.6,0.0,0.0
24.108736,-110.354364,2024-08-21T00:00:00Z,33.3,46.7,0.25,1.0
24.108736,-110.354364,2024-08-21T12:00:00Z,30.7,56.3,0.0,1.0
24.108736,-110.354364,2024-08-22T00:00:00Z,34.0,46.4,0.0,1.0
24.108736,-110.354364,2024-08-22T12:00:00Z,31.5,48.1,0.0,0.0
24.108736,-110.354364,2024-08-23T00:00:00Z,34.8,41.4,0.0,1.0
24.108736,-110.354364,2024-08-23T12:00:00Z,30.9,52.1,0.0,0.0
24.108736,-110.354364,2024-08-24T00:00:00Z,33.8,43.2,0.0,1.0
24.108736,-110.354364,2024-08-24T12:00:00Z,29.5,58.7,0.0,1.0
24.108736,-110.354364,2024-08-25T00:00:00Z,33.3,49.1,0.0,1.0
24.108736,-110.354364,2024-08-25T12:00:00Z,29.6,54.5,0.0,1.0
24.108736,-110.354364,2024-08-26T00:00:00Z,33.4,38.0,0.0,1.0
24.108736,-110.354364,2024-08-26T12:00:00Z,30.1,49.7,0.0,0.0
24.108736,-110.354364,2024-08-27T00:00:00Z,34.2,38.9,0.0,1.0
24.108736,-110.354364,2024-08-27T12:00:00Z,30.5,56.6,0.0,1.0
24.108736,-110.354364,2024-08-28T00:00:00Z,33.8,48.6,0.0,1.0
24.108736,-110.354364,2024-08-28T12:00:00Z,30.1,55.7,0.0,0.0
24.108736,-110.354364,2024-08-29T00:00:00Z,34.4,41.4,0.0,1.0
